Note: The segment goals are from the SAV restoration acreage tables from MD and VA's Water Quality Standards regulations.,,,,,,,,,,,,,,,,,,,,,,,,
Segment,,2004 hectares,2004 acres,2005 hectares,2005 acres,2006 hectares,2006 acres,2007 hectares,2007 acres,2008 hectares,2008 acres,2009 hectares,2009 acres,2010 hectares,2010 acres,2011 hectares,2011 acres,2012 hectares,2012 acres,,Restoration Acreage Goal,2012 % goal achieved,2010-2012 single best year acreage,2010-2012 single best year % of goal achieved
HNGMH,Honga River,"1,388.46","3,431.02","1,771.00","4,376.32",847.69,"2,094.73",806.42,"1,992.74","1,604.42","3,964.68",1991.88,"4,922.13",880.1,"2,174.82","1,049.14","2,592.53",972.79,"2,403.86",,"7,761.00",31,"2,592.53",33
FSBMH,Fishing Bay,6.76,16.70,2.67,6.60,5.26,13.00,0,0.00,8.97,22.17,59.57,147.20,56.04,138.48,63.31,156.45,26.15,64.62,,197.00,33,156.45,79
NANMH,Lower Nanticoke River,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,,3.00,0,0.00,0
NANOH,Middle Nanticoke River,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,,12.00,0,0.00,0
NANTF_MD,Upper Nanticoke River MD,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,,NZG,N/A,0.00,N/A
NANTF_DE,Upper Nanticoke River DE,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,,NZG,N/A,0.00,N/A
WICMH,Wicomico River,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,,3.00,0,0.00,0
TANMH1_MD,Tangier Sound Segment 1 MD,"1,718.47","4,246.51","2,190.26","5,412.35","1,674.97","4,139.02","1,700.47","4,202.03","2,053.39","5,074.13",2883.66,"7,125.81",3199.95,"7,907.40","2,485.23","6,141.25",2465.19,"6,091.73",,"24,683.00",25,"7,907.40",32
TANMH_VA,Tangier Sound Segment 1 VA,"1,737.42","4,293.34","2,195.10","5,424.31","2,254.39","5,570.82","2,178.83","5,384.11","2,366.87","5,848.77",2281.56,"5,637.96",2291.78,"5,663.22","1,813.96","4,482.48",1749.16,"4,322.35",,"13,579.00",32,"5,663.22",42
TANMH2_MD,Tangier Sound Segment 2 (MD),0.00,0.00,0.00,0.00,0.36,0.89,0.00,0.00,0.00,0.00,1.89,4.67,1.88,4.65,1.36,3.36,1.6,3.95,,74.00,5,4.65,6
MANMH1,Manokin River Segment 1,117.85,291.22,165.87,409.88,93.55,231.17,115.44,285.26,167.91,414.92,236.86,585.30,352.54,871.16,216.13,534.08,236.01,583.20,,"4,294.00",14,871.16,20
MANMH2,Manokin River Segment 2,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,5.22,12.90,2.66,6.57,4.29,10.60,,59.00,18,12.90,22
BIGMH1,Big Annemessex River Segment 1,222.19,549.05,287.48,710.40,206.94,511.37,231.26,571.47,292.31,722.33,343.72,849.37,384.13,949.22,271.71,671.42,305.66,755.32,,"2,021.00",37,949.22,47
BIGMH2,Big Annemessex River Segment 2,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.47,1.16,1.58,3.90,,22.00,18,3.90,18
POCMH_MD,Lower Pocomoke River Maryland,28.05,69.31,28.10,69.45,26.86,66.37,14.51,35.86,32.46,80.21,48.5,119.85,61.29,151.45,53.93,133.27,66.07,163.27,,877.00,19,163.27,19
POCMH_VA,Lower Pocomoke River Virginia,442.9,"1,094.45",694.60,"1,716.42",481.08,"1,188.80",430.10,"1,062.83",532.84,"1,316.70",696.41,"1,720.90",782.04,"1,932.50",646.80,"1,598.31",492.88,"1,217.96",,"4,066.00",30,"1,932.50",48
POCOH_MD,Middle Pocomoke River MD,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,,NZG,N/A,0.00,N/A
POCOH_VA,Middle Pocomoke River VA,0,0.00,0,0.00,0,,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,,NZG,N/A,0.00,N/A
POCTF,Upper Pocomoke River,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,,NZG,N/A,0.00,N/A
PAXMH1,Lower Patuxent River Segment 1,16.85,41.64,0,0.00,0,0.00,14.89,36.79,2.72,6.72,16.04,39.64,7.24,17.89,8.73,21.57,4.46,11.02,,"1,459.00",1,21.57,1
PAXMH2,Lower Patuxent River Segment 2,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,,172.00,0,0.00,0
PAXMH3,Lower Patuxent River Segment 3,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,,0.00,0,0.00,0
PAXMH4,Lower Patuxent River Segment 4,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,,1.00,0,0.00,0
PAXMH5,Lower Patuxent River Segment 5,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,,2.00,0,0.00,0
PAXMH6,Lower Patuxent River Segment 6,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,,0.00,0,0.00,0
PAXOH,Middle Patuxent River,42.73,105.59,50.62,125.09,28.81,71.19,11.23,27.75,41.17,101.74,37.23,92.00,26.77,66.15,0.00,0.00,6.51,16.09,,115.00,14,66.15,58
PAXTF,Upper Patuxent River,88.94,219.78,131.28,324.41,82.75,204.48,47.01,116.17,53.28,131.66,66.38,164.03,59.87,147.94,0.00,0.00,12.12,29.95,,205.00,15,147.94,72
WBRTF,Western Branch of the Patuxent River,0,0.00,0.06,0.15,0.03,0.07,0.01,0.02,0,0.00,0,0.00,0.51,1.26,0.00,0.00,0.22,0.54,,0.00,N/A,1.26,N/A
POTMH_MD,Lower Potomac River Maryland,"1,239.20","3,062.19","1,170.66","2,892.82",673,"1,663.05",274.2,677.58,160.07,395.55,135.93,335.90,83.84,207.18,147.55,364.61,282.41,697.86,,"7,088.00",10,697.86,10
POTMH_VA,Lower Potomac River Virginia,137.28,339.23,179.74,444.16,10.64,26.29,0,0.00,0.00,0.00,0,0.00,0,0.00,1.66,4.10,4.13,10.21,,"4,250.00",0,10.21,0
POTOH1_MD,Middle Potomac River Segment 1 MD,347.12,857.77,436.37,"1,078.31",350.18,865.33,447.91,"1,106.83",466.79,"1,153.48",468.56,"1,157.86",429.28,"1,060.79",294.22,727.05,220.46,544.79,,"1,387.00",39,"1,060.79",76
POTOH1_VA,Middle Potomac River Segment 1 VA,819.16,"2,024.23",932.73,"2,304.87","1,050.82","2,596.68","1,108.50","2,739.21","1,143.26","2,825.11",1214.52,"3,001.20",1178.45,"2,912.07",850.91,"2,102.68",598.94,"1,480.04",,"1,503.00",98,"2,912.07",194
POTOH2_MD,Middle Potomac River Segment 2 (MD),57.70,142.58,81.76,202.04,73.19,180.86,62.66,154.84,70.71,174.73,63.03,155.75,55.41,136.92,34.32,84.81,75.56,186.72,,262.00,71,186.72,71
POTOH3_MD,Middle Potomac River Segment 3 (MD),287.04,709.30,376.41,930.15,293.07,724.21,39.38,97.31,42.81,105.79,33.44,82.63,33.23,82.11,94.25,232.90,149.6,369.68,,"1,153.00",32,369.68,32
POTTF_DC,Upper Potomac River DC,0,0.00,45.35,112.06,3.96,9.79,71.58,176.88,88.90,219.68,17.71,43.76,24.73,61.11,0.00,0.00,20.34,50.26,,383.00,13,61.11,16
POTTF_MD,Upper Potomac River MD,490.32,"1,211.63",796.12,"1,967.29",814.83,"2,013.53","1,111.27","2,746.06","1,243.56","3,072.96",1150.77,"2,843.67",762.41,"1,883.99",189.42,468.08,351,867.36,,"2,142.00",40,"1,883.99",88
POTTF_VA,Upper Potomac River VA,481.29,"1,189.32",973.07,"2,404.55",894.58,"2,210.60","1,347.71","3,330.33","1,304.82","3,224.34",1356.79,"3,352.76",1528.9,"3,778.06",268.5,663.49,720.81,"1,781.20",,"2,093.00",85,"3,778.06",181
MATTF,Mattawoman Creek,243.04,600.58,311.5,769.75,329.41,814.01,337.25,833.38,354.91,877.02,350.35,865.75,307.52,759.91,285.05,704.39,217.63,537.79,,792.00,68,759.91,96
PISTF,Piscataway Creek,205.03,506.65,306.45,757.27,296.32,732.24,306.32,756.95,309.41,764.58,110.9,274.04,211.63,522.96,0,0.00,102.08,252.25,,789.00,32,522.96,66
ANATF_DC,Anacostia River (DC),0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,,6.00,0,0.00,0
ANATF_MD,Anacostia River (MD),0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,0,0.00,0,0.00,,0.00,0,0.00,0
,,,,,,,,,,,,,,,,,,,,,"*Note: portions of the middle zone were not fully mapped in 2011 since SAV signatures were masked by excess turbidity present months after the passage of Hurricane Irene and Tropical Storm Lee. The regions that were not mapped are contained within nine CBP segments, including the Middle, Upper and Western Branch of the Patuxent River; the Middle and Upper Potomac River; Piscataway Creek; and the Anacostia River.  Estimated additional acreage in the middle zone is 5,119, based on acreages mapped in those regions in 2010, for an estimated total of 34142.",,,
Lower Zone ,,,,,,,,,,,,,,,,,,,,,,,,
CB6PH,Western Lower Chesapeake Bay,197.6,488.29,259.97,642.41,125.86,311.01,160.31,396.14,180.59,446.26,220.81,545.64,214.73,530.62,131.35,324.58,80.69,199.39,,"1,267.00",16,530.62,42
CB7PH,Eastern Lower Chesapeake Bay,"2,896.12","7,156.60","3,293.78","8,139.26","1,513.37","3,739.69","2,078.20","5,135.44","2,520.53","6,228.48",3000.27,"7,413.97",3033.02,"7,494.90",1795.61,"4,437.13",1957.52,"4,837.23",,"15,107.00",32,"7,494.90",50
RPPMH,Lower Rappahannock River,13.2,32.62,80.12,197.98,151.02,373.19,170.8,422.06,246.59,609.35,591.46,"1,461.56",595.3,"1,471.05",315.59,779.85,165.08,407.93,,"1,700.00",24,"1,471.05",87
CRRMH,Corrotoman River,90.82,224.43,118.15,291.96,137.71,340.30,146.09,361.00,188.14,464.91,198.46,490.41,231.16,571.22,74.07,183.03,40.57,100.25,,768.00,13,571.22,74
RPPOH,Middle Rappahannock River,0,0.00,1.71,4.23,0,0.00,0,0.00,3.17,7.83,3.47,8.57,2.2,5.44,9.06,22.39,2.55,6.30,,4.00,158,22.39,560
RPPTF,Upper Rappahannock River,9.57,23.65,32.73,80.88,3.12,7.71,29.68,73.34,44.13,109.05,71.27,176.12,179.75,444.18,121.44,300.09,35.17,86.91,,66.00,132,444.18,673
PIAMH,Piankatank River,179.29,443.04,227.22,561.48,113.61,280.74,112.56,278.15,140.41,346.97,139.28,344.17,197.54,488.14,78.88,194.92,41.38,102.25,,"3,479.00",3,488.14,14
MOBPH,Mobjack Bay,"3,054.85","7,548.84","2,915.76","7,205.13","2,183.40","5,395.40","2,502.54","6,184.03","3,228.18","7,977.16",3521.48,"8,701.93",3287.38,"8,123.44",2333.24,"5,765.67",2132.72,"5,270.16",,"15,901.00",33,"8,123.44",51
YRKPH,Lower York River,241.72,597.31,177.2,437.88,148.49,366.93,148.76,367.60,186.81,461.63,228.31,564.18,253.1,625.44,139.74,345.31,138.93,343.31,,"2,793.00",12,625.44,22
YRKMH,Middle York River,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,,239.00,0,0.00,0
MPNOH,Lower Mattaponi River,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,,NZG,N/A,0.00,N/A
MPNTF,Upper Mattaponi River,72.45,179.03,119.81,296.06,133.61,330.16,160.63,396.93,171.66,424.19,171.9,424.78,199.51,493.01,202.95,501.51,204.44,505.19,,85.00,594,505.19,594
PMKOH,Lower Pamunkey River,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,,NZG,N/A,0.00,N/A
PMKTF,Upper Pamunkey River,135.02,333.65,236.88,585.35,298.41,737.40,328.45,811.63,373,921.72,361.15,892.44,379.37,937.46,363.77,898.91,351.12,867.65,,187.00,464,937.46,501
JMSPH,Mouth of the James River,29.75,73.52,0,0.00,57.99,143.30,80.67,199.34,84.32,208.36,136.06,336.22,193.13,477.24,94.92,234.56,105.14,259.81,,300.00,87,477.24,159
JMSMH,Lower James River,0.89,2.20,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,,200.00,0,0.00,0
ELIPH,Lower Elizabeth River,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,,NGZ,N/A,0.00,N/A
WBEMH,Western Branch of the Elizabeth River,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,,NGZ,N/A,0.00,N/A
SBEMH,South Branch of the Elizabeth River,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,,NGZ,N/A,0.00,N/A
EBEMH,Eastern Branch of the Elizabeth River,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,,NGZ,N/A,0.00,N/A
LAFMH,Lafayette River,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,,NGZ,N/A,0.00,N/A
CHKOH,Chickahominy River,174.77,431.87,281.98,696.80,285.53,705.57,426.96,"1,055.06",318.41,786.82,388.87,960.94,309.28,764.26,437.23,"1,080.44",363.53,898.32,,535.00,168,"1,080.44",202
JMSOH,Middle James River,0,0.00,0,0.00,4.54,11.22,4.27,10.55,13.6,33.61,17.31,42.77,7.63,18.85,12.94,31.98,27.2,67.21,,15.00,448,67.21,448
JMSTF1,Upper James River Segment 1,4.76,11.76,21.63,53.45,90.47,223.56,123.28,304.64,142.46,352.03,135.14,333.94,160.61,396.88,217.11,536.50,253.93,627.49,,"1,000.00",63,627.49,63
JMSTF2,Upper James River Segment 2,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,1.87,4.62,,200.00,2,4.62,2
APPTF,Appomattox River,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0,0.00,,379.00,0,0.00,0
CB8PH,Mouth of the Chesapeake Bay,2.34,5.78,3.54,8.75,1.28,3.16,2.34,5.78,2.62,6.47,3.35,8.28,3.28,8.11,1.99,4.92,2.71,6.70,,11.00,61,8.11,74
LYNPH,Lynnhaven & Broad Bays,3.51,8.67,7.85,19.40,0,0.00,0.74,1.83,0.43,1.06,0,0.00,6.08,15.02,4.86,12.01,0,0.00,,107.00,0,15.02,14
